# Info: Core count: 10
# Info: Iterations per experiment: 2000
# Info: Experiments per core pair: 300
# Info: Clock: std::chrono::steady_clock
# Info: Clock period: 1ns
# Info: Clock query overhead: 14ns
# Info: Dummy workload duration: 500084ns
# Info: Dummy workload latency equivalent: 125ns
# Info: t  0 setting QoS class to User Interactive
# Info: t  1 setting QoS class to User Interactive
# Info: t  3 setting QoS class to User Interactive
# Info: t  2 setting QoS class to User Interactive
# Info: t  5 setting QoS class to User Interactive
# Info: t  6 setting QoS class to User Interactive
# Info: t  7 setting QoS class to User Interactive
# Info: t  8 setting QoS class to User Interactive
# Info: t  9 setting QoS class to User Interactive
# Info: t  4 setting QoS class to User Interactive
# Info: New core: 4105, index  0
# Info: New core: 4103, index  1
# Info: New core: 4104, index  2
# Info: New core: 0, index  3
# Info: New core: 1, index  4
# Info: New core: 4, index  5
# Info: New core: 4102, index  6
# Info: New core: 5, index  7
   0,  1,     4105,  4103,     38.02 ns,  38.02,    4.14 GHz, 4.21,    4.14, 4.21
   0,  1,     4105,  4103,     37.97 ns,  37.97,    4.14 GHz, 4.21,    4.21, 4.21
   0,  1,     4105,  4103,     37.77 ns,  37.76,    4.14 GHz, 4.21,    4.14, 4.21
   0,  1,     4105,  4103,     38.28 ns,  38.28,    4.14 GHz, 4.21,    4.14, 4.14
   0,  1,     4105,  4103,     37.00 ns,  37.00,    4.21 GHz, 4.07,    4.21, 4.21
   0,  1,     4105,  4103,     37.02 ns,  37.01,    4.14 GHz, 4.21,    4.21, 4.21
   0,  1,     4105,  4103,     37.71 ns,  37.72,    4.14 GHz, 4.14,    4.21, 4.21
   0,  1,     4105,  4103,     37.69 ns,  37.69,    4.21 GHz, 4.21,    4.21, 4.14
   0,  1,     4105,  4103,     37.78 ns,  37.78,    4.21 GHz, 4.21,    4.21, 4.21
   0,  1,     4105,  4103,     37.24 ns,  37.23,    4.29 GHz, 4.21,    4.29, 4.21
# Info: New core: 2, index  8
# Info: New core: 3, index  9
   0,  2,     4105,  4104,     38.51 ns,  38.51,    4.21 GHz, 4.21,    4.21, 4.29
   0,  2,     4105,  4104,     38.22 ns,  38.23,    4.21 GHz, 4.14,    4.21, 4.14
   0,  2,     4105,  4104,     39.27 ns,  39.26,    4.14 GHz, 4.14,    4.21, 4.14
   0,  2,     4105,  4104,     37.60 ns,  37.59,    4.21 GHz, 4.21,    4.21, 4.14
   0,  2,     4105,  4104,     37.44 ns,  37.43,    4.21 GHz, 4.21,    4.21, 4.21
   0,  2,     4105,  4104,     37.65 ns,  37.62,    4.21 GHz, 4.14,    4.28, 4.21
   0,  2,     4105,  4104,     36.90 ns,  36.90,    4.21 GHz, 4.21,    4.28, 4.21
   0,  2,     4105,  4104,     37.48 ns,  37.48,    4.29 GHz, 4.21,    4.28, 4.21
   0,  2,     4105,  4104,     38.33 ns,  38.33,    4.29 GHz, 4.21,    4.21, 4.21
   0,  2,     4105,  4104,     38.23 ns,  38.23,    4.21 GHz, 4.21,    4.21, 4.21
   0,  3,     4105,     0,     69.16 ns,  69.15,    4.14 GHz, 4.21,    2.50, 2.89
   0,  4,     4105,     1,     70.60 ns,  70.60,    4.21 GHz, 4.29,    2.67, 2.96
   0,  5,     4105,     4,     70.55 ns,  70.55,    4.29 GHz, 4.21,    2.82, 2.96
   0,  6,     4105,  4102,     39.62 ns,  39.64,    4.00 GHz, 4.21,    4.29, 4.21
   0,  6,     4105,  4102,     38.81 ns,  38.81,    4.14 GHz, 4.21,    4.28, 4.21
   0,  6,     4105,  4102,     38.20 ns,  38.20,    4.21 GHz, 4.21,    4.21, 4.29
   0,  6,     4105,  4102,     37.76 ns,  37.76,    4.21 GHz, 4.21,    4.21, 4.21
   0,  6,     4105,  4102,     37.99 ns,  38.00,    4.28 GHz, 4.14,    4.21, 4.14
   0,  6,     4105,  4102,     39.01 ns,  39.00,    4.21 GHz, 4.21,    4.21, 4.21
   0,  6,     4105,  4102,     37.36 ns,  37.36,    4.21 GHz, 4.21,    4.21, 4.28
   0,  6,     4105,  4102,     37.69 ns,  37.69,    4.29 GHz, 4.21,    4.21, 4.29
   0,  6,     4105,  4102,     37.67 ns,  37.67,    4.29 GHz, 4.14,    4.21, 4.21
