# Info: SoC: Apple M3 Pro (12C)
# Info: Core count: 12
# Info: Iterations per experiment: 2000
# Info: Experiments per core pair: 300
# Info: Clock: std::chrono::steady_clock
# Info: Clock period: 1ns
# Info: Clock query overhead: 13ns
# Info: Dummy workload duration: 504959ns
# Info: Dummy workload latency equivalent: 126ns
# Info: t  0 setting QoS class to User Interactive
# Info: t  1 setting QoS class to User Interactive
# Info: t  2 setting QoS class to User Interactive
# Info: t  3 setting QoS class to User Interactive
# Info: t  4 setting QoS class to User Interactive
# Info: t  5 setting QoS class to User Interactive
# Info: t  6 setting QoS class to User Interactive
# Info: t  7 setting QoS class to User Interactive
# Info: t  8 setting QoS class to User Interactive
# Info: t  9 setting QoS class to User Interactive
# Info: t 10 setting QoS class to User Interactive
# Info: t 11 setting QoS class to User Interactive
# Info: New core: 4105, index  0
# Info: New core: 4103, index  1
# Info: New core: 4104, index  2
# Info: New core: 4102, index  3
# Info: New core: 4107, index  4
# Info: New core: 4106, index  5
# Info: New core: 0, index  6
# Info: New core: 1, index  7
# Info: New core: 2, index  8
# Info: New core: 4, index  9
# Info: New core: 5, index 10
# Info: New core: 3, index 11
   0, 11,     4105,     3,     78.30 ns,  78.31,    3.53 GHz, 3.48,    2.61, 2.73
   0, 11,     4105,     3,     79.28 ns,  79.24,    3.53 GHz, 3.48,    2.18, 2.73
   1,  0,     4103,  4105,     33.68 ns,  33.68,    3.53 GHz, 3.53,    3.48, 3.38
   1,  0,     4103,  4105,     33.81 ns,  33.81,    3.48 GHz, 3.48,    3.48, 3.53
   1,  0,     4103,  4105,     33.79 ns,  33.78,    3.58 GHz, 3.53,    3.48, 3.53
   1,  0,     4103,  4105,     33.71 ns,  33.70,    3.53 GHz, 3.48,    3.48, 3.53
   1,  0,     4103,  4105,     33.64 ns,  33.64,    3.53 GHz, 3.53,    3.58, 3.53
   1,  0,     4103,  4105,     33.84 ns,  33.83,    3.53 GHz, 3.53,    3.53, 3.53
   1,  0,     4103,  4105,     33.83 ns,  33.83,    3.53 GHz, 3.53,    3.53, 3.53
   1,  0,     4103,  4105,     33.82 ns,  33.82,    3.53 GHz, 3.53,    3.58, 3.53
   1,  0,     4103,  4105,     33.61 ns,  33.60,    3.53 GHz, 3.53,    3.58, 3.53
   1,  0,     4103,  4105,     33.80 ns,  33.79,    3.53 GHz, 3.53,    3.53, 3.53
   1,  2,     4103,  4104,     36.18 ns,  36.19,    3.53 GHz, 3.53,    3.53, 3.48
   1,  2,     4103,  4104,     36.15 ns,  36.16,    3.53 GHz, 3.43,    3.53, 3.48
   1,  2,     4103,  4104,     36.15 ns,  36.15,    3.53 GHz, 3.53,    3.53, 3.53
   1,  2,     4103,  4104,     36.16 ns,  36.15,    3.58 GHz, 3.53,    3.53, 3.53
   1,  2,     4103,  4104,     36.16 ns,  36.15,    3.53 GHz, 3.53,    3.43, 3.53
   1,  2,     4103,  4104,     37.68 ns,  37.67,    3.53 GHz, 3.53,    3.53, 3.53
   1,  2,     4103,  4104,     36.35 ns,  36.38,    3.53 GHz, 3.48,    3.48, 3.53
   1,  2,     4103,  4104,     36.17 ns,  36.17,    3.53 GHz, 3.53,    3.53, 3.53
   1,  2,     4103,  4104,     36.11 ns,  36.12,    3.53 GHz, 3.53,    3.53, 3.53
   1,  2,     4103,  4104,     36.16 ns,  36.16,    3.53 GHz, 3.53,    3.53, 3.53
   1,  3,     4103,  4102,     35.99 ns,  35.99,    3.53 GHz, 3.53,    3.53, 3.53
   1,  4,     4103,  4107,     38.24 ns,  38.23,    3.53 GHz, 3.53,    3.53, 3.53
   1,  4,     4103,  4107,     34.68 ns,  34.68,    3.53 GHz, 3.53,    3.53, 3.53
   1,  4,     4103,  4107,     37.50 ns,  37.49,    3.53 GHz, 3.53,    3.48, 3.53
   1,  4,     4103,  4107,     41.97 ns,  41.97,    3.53 GHz, 3.53,    3.48, 3.53
   1,  4,     4103,  4107,     38.41 ns,  38.39,    3.48 GHz, 3.48,    3.53, 3.53
   1,  4,     4103,  4107,     36.48 ns,  36.47,    3.53 GHz, 3.53,    3.53, 3.53
   1,  4,     4103,  4107,     45.19 ns,  45.18,    3.53 GHz, 3.53,    3.53, 3.53
   1,  4,     4103,  4107,     37.73 ns,  37.72,    3.58 GHz, 3.53,    3.48, 3.53
   1,  4,     4103,  4107,     41.08 ns,  41.07,    3.53 GHz, 3.53,    3.53, 3.53
   1,  4,     4103,  4107,     35.82 ns,  35.81,    3.53 GHz, 3.53,    3.53, 3.53
   1,  5,     4103,  4106,     33.34 ns,  33.33,    3.53 GHz, 3.53,    3.43, 3.48
   1,  5,     4103,  4106,     33.39 ns,  33.38,    3.53 GHz, 3.53,    3.53, 3.53
   1,  5,     4103,  4106,     33.35 ns,  33.35,    3.53 GHz, 3.48,    3.53, 3.53
   1,  5,     4103,  4106,     33.39 ns,  33.39,    3.48 GHz, 3.53,    3.48, 3.53
   1,  5,     4103,  4106,     33.39 ns,  33.39,    3.53 GHz, 3.53,    3.53, 3.53
   1,  5,     4103,  4106,     33.36 ns,  33.35,    3.58 GHz, 3.53,    3.53, 3.53
   1,  5,     4103,  4106,     33.39 ns,  33.38,    3.58 GHz, 3.53,    3.53, 3.53
   1,  5,     4103,  4106,     33.41 ns,  33.40,    3.53 GHz, 3.48,    3.53, 3.48
   1,  5,     4103,  4106,     33.36 ns,  33.36,    3.53 GHz, 3.53,    3.58, 3.53
   1,  5,     4103,  4106,     33.00 ns,  33.00,    3.53 GHz, 3.53,    3.53, 3.53
   1,  6,     4103,     0,     80.65 ns,  80.64,    3.53 GHz, 3.53,    2.61, 2.61
   1,  7,     4103,     1,     84.48 ns,  84.49,    3.48 GHz, 3.53,    2.61, 2.61
   1,  7,     4103,     1,     85.18 ns,  85.16,    3.53 GHz, 3.53,    2.55, 2.61
   1,  7,     4103,     1,     85.21 ns,  85.21,    3.53 GHz, 3.53,    2.64, 2.61
   1,  7,     4103,     1,     85.08 ns,  85.06,    3.53 GHz, 3.53,    2.61, 2.61
   1,  7,     4103,     1,     99.61 ns,  99.60,    3.53 GHz, 3.53,    2.64, 2.64
   1,  8,     4103,     2,     80.94 ns,  80.93,    3.58 GHz, 3.48,    2.61, 2.61
   1,  9,     4103,     4,     83.56 ns,  83.58,    3.48 GHz, 3.53,    2.61, 2.61
   1,  9,     4103,     4,     84.06 ns,  84.07,    3.53 GHz, 3.53,    2.58, 2.61
   1,  9,     4103,     4,     84.27 ns,  84.27,    3.53 GHz, 3.53,    2.61, 2.61
   1,  9,     4103,     4,     92.30 ns,  92.31,    3.53 GHz, 3.48,    2.61, 2.61
   1, 10,     4103,     5,     87.28 ns,  87.30,    3.48 GHz, 3.53,    2.61, 2.61
   1, 10,     4103,     5,     85.06 ns,  85.04,    3.53 GHz, 3.48,    2.55, 2.70
   1, 10,     4103,     5,     83.39 ns,  83.39,    3.53 GHz, 3.48,    2.70, 2.61
   1, 11,     4103,     3,     82.10 ns,  82.09,    3.53 GHz, 3.48,    2.58, 2.61
   2,  0,     4104,  4105,     34.53 ns,  34.53,    3.48 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.69 ns,  34.67,    3.43 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.67 ns,  34.68,    3.53 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.70 ns,  34.69,    3.53 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.71 ns,  34.70,    3.53 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.68 ns,  34.69,    3.53 GHz, 3.53,    3.58, 3.53
   2,  0,     4104,  4105,     34.68 ns,  34.68,    3.53 GHz, 3.53,    3.58, 3.53
   2,  0,     4104,  4105,     34.68 ns,  34.67,    3.53 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.71 ns,  34.70,    3.53 GHz, 3.53,    3.53, 3.53
   2,  0,     4104,  4105,     34.69 ns,  34.67,    3.53 GHz, 3.53,    3.53, 3.53
   2,  1,     4104,  4103,     33.68 ns,  33.67,    3.53 GHz, 3.53,    3.53, 3.48
   2,  1,     4104,  4103,     33.82 ns,  33.81,    3.48 GHz, 3.58,    3.43, 3.53
   2,  1,     4104,  4103,     33.84 ns,  33.84,    3.53 GHz, 3.53,    3.53, 3.48
   2,  1,     4104,  4103,     33.82 ns,  33.81,    3.53 GHz, 3.53,    3.53, 3.48
   2,  1,     4104,  4103,     33.82 ns,  33.81,    3.53 GHz, 3.53,    3.48, 3.53
   2,  1,     4104,  4103,     33.83 ns,  33.83,    3.53 GHz, 3.53,    3.53, 3.53
   2,  1,     4104,  4103,     33.82 ns,  33.81,    3.53 GHz, 3.48,    3.53, 3.48
   2,  1,     4104,  4103,     33.78 ns,  33.77,    3.58 GHz, 3.53,    3.53, 3.53
   2,  1,     4104,  4103,     34.17 ns,  34.17,    3.53 GHz, 3.53,    3.58, 3.48
   2,  1,     4104,  4103,     34.20 ns,  34.20,    3.53 GHz, 3.53,    3.53, 3.58
   2,  3,     4104,  4102,     33.78 ns,  33.79,    3.53 GHz, 3.53,    3.53, 3.53
   2,  3,     4104,  4102,     36.61 ns,  36.62,    3.53 GHz, 3.48,    3.53, 3.53
   2,  3,     4104,  4102,     36.60 ns,  36.62,    3.58 GHz, 3.48,    3.48, 3.53
   2,  3,     4104,  4102,     36.73 ns,  36.72,    3.53 GHz, 3.53,    3.53, 3.53
   2,  3,     4104,  4102,     39.09 ns,  39.11,    3.53 GHz, 3.53,    3.53, 3.53
   2,  3,     4104,  4102,     36.80 ns,  36.81,    3.53 GHz, 3.48,    3.53, 3.53
   2,  3,     4104,  4102,     41.49 ns,  41.49,    3.53 GHz, 3.53,    3.53, 3.53
   2,  3,     4104,  4102,     33.52 ns,  33.53,    3.53 GHz, 3.53,    3.53, 3.53
   2,  3,     4104,  4102,     39.76 ns,  39.75,    3.58 GHz, 3.53,    3.53, 3.58
   2,  3,     4104,  4102,     39.21 ns,  39.21,    3.53 GHz, 3.53,    3.53, 3.58
   2,  4,     4104,  4107,     34.20 ns,  34.19,    3.53 GHz, 3.53,    3.53, 3.48
   2,  4,     4104,  4107,     34.17 ns,  34.18,    3.43 GHz, 3.53,    3.53, 3.38
   2,  4,     4104,  4107,     34.20 ns,  34.20,    3.53 GHz, 3.53,    3.53, 3.53
   2,  4,     4104,  4107,     34.29 ns,  34.27,    3.53 GHz, 3.53,    3.53, 3.53
   2,  4,     4104,  4107,     34.19 ns,  34.18,    3.53 GHz, 3.53,    3.53, 3.53
   2,  4,     4104,  4107,     34.21 ns,  34.20,    3.53 GHz, 3.48,    3.53, 3.48
   2,  4,     4104,  4107,     34.21 ns,  34.20,    3.53 GHz, 3.53,    3.53, 3.53
   2,  4,     4104,  4107,     34.19 ns,  34.18,    3.53 GHz, 3.53,    3.43, 3.53
   2,  4,     4104,  4107,     34.22 ns,  34.21,    3.58 GHz, 3.53,    3.53, 3.53
   2,  4,     4104,  4107,     34.54 ns,  34.53,    3.58 GHz, 3.58,    3.53, 3.53
   2,  5,     4104,  4106,     38.68 ns,  38.67,    3.53 GHz, 3.53,    3.53, 3.53
   2,  5,     4104,  4106,     42.77 ns,  42.78,    3.53 GHz, 3.48,    3.53, 3.48
   2,  5,     4104,  4106,     37.05 ns,  37.06,    3.53 GHz, 3.53,    3.53, 3.53
   2,  5,     4104,  4106,     41.59 ns,  41.60,    3.53 GHz, 3.48,    3.53, 3.53
   2,  5,     4104,  4106,     39.41 ns,  39.40,    3.58 GHz, 3.53,    3.58, 3.53
   2,  5,     4104,  4106,     37.05 ns,  37.04,    3.53 GHz, 3.53,    3.53, 3.53
   2,  5,     4104,  4106,     42.75 ns,  42.76,    3.53 GHz, 3.53,    3.53, 3.53
   2,  5,     4104,  4106,     34.48 ns,  34.48,    3.53 GHz, 3.53,    3.53, 3.53
   2,  5,     4104,  4106,     38.01 ns,  38.01,    3.58 GHz, 3.48,    3.58, 3.53
   2,  5,     4104,  4106,     38.62 ns,  38.61,    3.43 GHz, 3.53,    3.53, 3.53
   2,  6,     4104,     0,     77.19 ns,  77.19,    3.48 GHz, 3.48,    2.64, 2.61
   2,  7,     4104,     1,     76.78 ns,  76.78,    3.53 GHz, 3.53,    2.58, 2.64
   2,  7,     4104,     1,     76.20 ns,  76.19,    3.53 GHz, 3.43,    2.55, 2.61
   2,  7,     4104,     1,     77.55 ns,  77.53,    3.58 GHz, 3.53,    2.61, 2.61
   2,  8,     4104,     2,     77.21 ns,  77.21,    3.48 GHz, 3.48,    2.58, 2.58
   2,  8,     4104,     2,     77.30 ns,  77.28,    3.53 GHz, 3.48,    2.58, 0.90
   2,  9,     4104,     4,     84.46 ns,  84.46,    3.43 GHz, 3.53,    2.61, 2.64
   2,  9,     4104,     4,     84.18 ns,  84.17,    3.53 GHz, 3.53,    2.58, 2.73
   2,  9,     4104,     4,     85.62 ns,  85.61,    3.53 GHz, 3.53,    2.70, 2.61
   2, 10,     4104,     5,     81.51 ns,  81.48,    3.53 GHz, 3.53,    2.55, 2.61
